timestamp,air_temp_degC,rel_humidity_pct,rel_atm_pressure_hPa,wind_speed_mps,max_wind_speed_mps,wind_direction_deg,solar_radiation_Wm2,heading_deg,wind_speed_knots,air_temp_degF
2026-04-14T14:10:00Z,5.2,97,1012,7.9,8.5,317,27,330,15.356336,41.36
2026-04-14T14:20:00Z,5.4,99,1011.7,5.9,7.1,343,70,330,11.468656000000001,41.72
2026-04-14T14:30:00Z,6.5,100,1011.1,5.6,5.9,12,104,330,10.885504,43.7
2026-04-14T14:40:00Z,6.8,100,1010.7,6.1,7,75,74,330,11.857424,44.24
2026-04-14T14:50:00Z,6.7,100,1010.8,6.4,7,72,71,330,12.440576,44.06
2026-04-14T15:00:00Z,7.5,100,1010.1,5.5,7.4,92,44,330,10.69112,45.5
2026-04-14T15:10:00Z,6.5,99,1010.9,2.7,3.3,260,48,330,5.248368,43.7
2026-04-14T15:20:00Z,6.1,100,1011.1,4.5,7,299,52,330,8.74728,42.980000000000004
2026-04-14T15:30:00Z,6.2,100,1009.6,2.9,3,77,78,330,5.637136,43.16
2026-04-14T15:40:00Z,6.1,100,1009.1,3.5,4.1,136,77,330,6.80344,42.980000000000004
2026-04-14T15:50:00Z,6.2,100,1008.8,3.4,4.8,166,67,330,6.609056,43.16
2026-04-14T16:00:00Z,6.8,100,1008.4,5.8,6.1,165,24,330,11.274272,44.24
2026-04-14T16:10:00Z,7.3,100,1008.2,5.3,5.6,181,36,330,10.302351999999999,45.14
2026-04-14T16:20:00Z,6.5,100,1008.1,4.5,4.9,240,42,330,8.74728,43.7
2026-04-14T16:30:00Z,7.5,100,1007.9,7.8,8.8,192,35,330,15.161952,45.5
2026-04-14T16:40:00Z,8.3,100,1007.9,5.4,5.7,211,71,330,10.496736,46.94
2026-04-14T16:50:00Z,9,100,1008,8,9.1,219,39,330,15.55072,48.2
2026-04-14T17:00:00Z,9.4,100,1007.8,5.1,7,210,18,330,9.913584,48.92
2026-04-14T17:10:00Z,8.7,100,1007.9,3.6,5.1,203,36,330,6.9978240000000005,47.66
2026-04-14T17:20:00Z,9.9,100,1007.5,5.8,5.9,174,137,330,11.274272,49.82
2026-04-14T17:30:00Z,9.8,100,1007.7,2.3,2.7,185,183,330,4.470832,49.64
2026-04-14T17:40:00Z,7.5,100,1007.9,3.2,4.1,93,203,330,6.220288,45.5
2026-04-14T17:50:00Z,7.6,100,1008.1,1,1.9,34,102,330,1.94384,45.68
2026-04-14T18:00:00Z,7.1,100,1008,4,5.1,136,63,330,7.77536,44.78
2026-04-14T18:10:00Z,7.1,100,1007.8,4.9,5.2,145,48,330,9.524816000000001,44.78
2026-04-14T18:20:00Z,8.1,100,1007.6,6.9,7.7,142,137,330,13.412496,46.58
2026-04-14T18:30:00Z,9.2,100,1007.7,6.5,7.8,140,39,330,12.63496,48.56
2026-04-14T18:40:00Z,8.6,100,1007.6,1.3,4.6,230,14,330,2.526992,47.480000000000004
2026-04-14T18:50:00Z,8,100,1007.6,6.5,6.8,134,7,330,12.63496,46.4
2026-04-14T19:00:00Z,9.6,100,1008.1,0.9,2.7,104,5,330,1.7494560000000001,49.28
2026-04-14T19:10:00Z,8.9,100,1008.4,6.1,6.3,333,1,330,11.857424,48.019999999999996
2026-04-14T19:20:00Z,8.5,100,1008.3,6.2,7,337,1,330,12.051808000000001,47.3
2026-04-14T19:30:00Z,8.2,100,1008.6,7.4,7.7,341,0,330,14.384416000000002,46.76
2026-04-14T19:40:00Z,7.2,100,1009.3,4.1,4.9,347,0,330,7.9697439999999995,44.96
2026-04-14T19:50:00Z,8.2,100,1009.3,3.6,6.2,0,0,330,6.9978240000000005,46.76
2026-04-14T20:00:00Z,7.2,100,1009.8,6.9,7.2,320,0,330,13.412496,44.96
2026-04-14T20:10:00Z,7.2,100,1009.9,6.5,7.1,349,0,330,12.63496,44.96
2026-04-14T20:20:00Z,6.7,100,1009.9,5.5,6.1,1,0,330,10.69112,44.06
2026-04-14T20:30:00Z,6.9,100,1009.8,9.5,10.1,12,0,330,18.46648,44.42
2026-04-14T20:40:00Z,6.4,100,1010.4,4.7,5.8,358,0,330,9.136048,43.52
2026-04-14T20:50:00Z,6,100,1010.6,5.6,5.8,349,0,330,10.885504,42.8
2026-04-14T21:00:00Z,6,100,1010.8,5.1,5.8,349,0,330,9.913584,42.8
2026-04-14T21:10:00Z,6.1,100,1010.9,6.2,6.8,341,0,330,12.051808000000001,42.980000000000004
2026-04-14T21:20:00Z,5.5,100,1011.1,6.2,6.7,347,0,330,12.051808000000001,41.9
2026-04-14T21:30:00Z,5.6,100,1011.4,6.6,7.4,340,0,330,12.829343999999999,42.08
2026-04-14T21:40:00Z,5.6,100,1011.6,5.4,6.1,352,0,330,10.496736,42.08
2026-04-14T21:50:00Z,5.6,100,1012,5.5,6.2,351,0,330,10.69112,42.08
2026-04-14T22:00:00Z,5.5,100,1012.1,8.5,8.7,335,0,330,16.52264,41.9
2026-04-14T22:10:00Z,5.5,100,1012.3,4.7,5.3,346,0,330,9.136048,41.9
2026-04-14T22:20:00Z,5.6,100,1012.5,5.2,6.3,333,0,330,10.107968,42.08
2026-04-14T22:30:00Z,5.4,100,1012.6,4.9,5.2,327,0,330,9.524816000000001,41.72
2026-04-14T22:40:00Z,5.7,100,1012.6,6,6.7,333,0,330,11.66304,42.26
2026-04-14T22:50:00Z,5.6,100,1013,3.7,4.4,336,0,330,7.192208000000001,42.08
2026-04-14T23:00:00Z,5.5,100,1012.9,3.8,4,339,0,330,7.386591999999999,41.9
2026-04-14T23:10:00Z,5.8,100,1012.9,4.3,4.4,338,0,330,8.358512,42.44
2026-04-14T23:20:00Z,5.7,100,1013,3.6,3.9,336,0,330,6.9978240000000005,42.26
2026-04-14T23:30:00Z,5.6,100,1013.2,2.7,3.2,345,0,330,5.248368,42.08
2026-04-14T23:40:00Z,5.4,100,1013.3,3.8,4.2,354,0,330,7.386591999999999,41.72
2026-04-14T23:50:00Z,5.9,100,1013.4,5.4,8.6,330,0,330,10.496736,42.620000000000005
2026-04-15T00:00:00Z,5.5,99,1013.8,4.1,4.9,339,0,330,7.9697439999999995,41.9
2026-04-15T00:10:00Z,5.5,99,1013.9,5.8,6.7,341,0,330,11.274272,41.9
2026-04-15T00:20:00Z,5.5,99,1013.8,7.6,8.5,334,0,330,14.773183999999999,41.9
2026-04-15T00:30:00Z,5.4,99,1014,7.1,8.1,340,0,330,13.801264,41.72
2026-04-15T00:40:00Z,5.4,100,1014,8.1,8.5,341,0,330,15.745104,41.72
2026-04-15T00:50:00Z,5.5,99,1014.2,8.5,8.9,338,0,330,16.52264,41.9
2026-04-15T01:00:00Z,5.3,99,1014.3,7.7,8.2,337,0,330,14.967568,41.54
2026-04-15T01:10:00Z,5.3,99,1014.3,5.6,6.5,348,0,330,10.885504,41.54
2026-04-15T01:20:00Z,5.2,99,1014.6,3.9,4.5,360,0,330,7.580976,41.36
2026-04-15T01:30:00Z,5.4,99,1014.4,4.1,4.5,2,0,330,7.9697439999999995,41.72
2026-04-15T01:40:00Z,5.6,99,1014,2.6,4,8,0,330,5.053984,42.08
2026-04-15T01:50:00Z,5.7,98,1014.3,2.7,3,349,0,330,5.248368,42.26
2026-04-15T02:00:00Z,5.4,98,1014.3,2.3,2.5,2,0,330,4.470832,41.72
2026-04-15T02:10:00Z,5.4,99,1014.4,2.2,2.6,16,0,330,4.276448,41.72
2026-04-15T02:20:00Z,5,99,1014.2,2.4,2.4,48,0,330,4.665216,41
2026-04-15T02:30:00Z,5.1,100,1014.3,3.2,3.6,58,0,330,6.220288,41.18
2026-04-15T02:40:00Z,5.2,100,1014.4,2.4,2.5,57,0,330,4.665216,41.36
2026-04-15T02:50:00Z,5,100,1014.1,3.5,3.8,42,0,330,6.80344,41
2026-04-15T03:00:00Z,5.1,100,1014.4,4,4.2,26,0,330,7.77536,41.18
2026-04-15T03:10:00Z,5.1,100,1014.3,3,3.3,32,0,330,5.83152,41.18
2026-04-15T03:20:00Z,4.9,100,1014.1,2.8,3.1,23,0,330,5.442752,40.82
2026-04-15T03:30:00Z,4.9,100,1013.9,4.6,4.9,13,0,330,8.941664,40.82
2026-04-15T03:40:00Z,5.2,100,1014.6,3.2,4,358,0,330,6.220288,41.36
2026-04-15T03:50:00Z,5.2,100,1014.7,2,2.3,352,0,330,3.88768,41.36
2026-04-15T04:00:00Z,4.9,100,1014.4,1.8,1.9,333,0,330,3.4989120000000002,40.82
2026-04-15T04:10:00Z,5,100,1014.3,1.4,2.2,342,0,330,2.721376,41
2026-04-15T04:20:00Z,5.2,100,1014.4,1.9,2,357,0,330,3.6932959999999997,41.36
2026-04-15T04:30:00Z,5.2,100,1014.3,2.5,2.9,11,0,330,4.8596,41.36
2026-04-15T04:40:00Z,5.2,100,1014.3,1.9,2.3,2,0,330,3.6932959999999997,41.36
2026-04-15T04:50:00Z,5.2,100,1014.8,2.5,2.8,335,0,330,4.8596,41.36
2026-04-15T05:00:00Z,5.2,100,1014.9,2.9,3,322,0,330,5.637136,41.36
2026-04-15T05:10:00Z,5.4,100,1014.8,2.6,2.9,1,0,330,5.053984,41.72
2026-04-15T05:20:00Z,5.3,100,1015,1.5,1.8,1,0,330,2.91576,41.54
2026-04-15T05:30:00Z,5.2,100,1015.2,2.5,2.6,3,0,330,4.8596,41.36
2026-04-15T05:40:00Z,5.1,100,1015,2.4,2.8,5,0,330,4.665216,41.18
2026-04-15T05:50:00Z,5.1,100,1015.1,2.3,2.7,7,0,330,4.470832,41.18
2026-04-15T06:00:00Z,4.9,100,1015.3,1.5,2.1,345,1,330,2.91576,40.82
2026-04-15T06:10:00Z,4.5,100,1015.4,1.3,1.5,278,0,330,2.526992,40.1
2026-04-15T06:20:00Z,4.6,100,1015.7,2.7,2.8,251,1,330,5.248368,40.28
2026-04-15T06:30:00Z,4.8,100,1015.7,2.6,2.9,267,5,330,5.053984,40.64
2026-04-15T06:40:00Z,4.8,100,1015.6,2.3,2.5,265,13,330,4.470832,40.64
2026-04-15T06:50:00Z,4.9,100,1015.7,2.4,2.5,269,27,330,4.665216,40.82
2026-04-15T07:00:00Z,4.9,100,1015.7,2.8,2.9,270,42,330,5.442752,40.82
2026-04-15T07:10:00Z,4.9,100,1015.9,2.9,3,261,34,330,5.637136,40.82
2026-04-15T07:20:00Z,5,100,1015.5,1.8,1.9,278,61,330,3.4989120000000002,41
2026-04-15T07:30:00Z,5,100,1015.4,2.1,2.1,247,76,330,4.082064,41
2026-04-15T07:40:00Z,5.1,100,1015.5,3.4,3.4,232,99,330,6.609056,41.18
2026-04-15T07:50:00Z,5.1,100,1015.3,2.8,3.1,229,109,330,5.442752,41.18
2026-04-15T08:00:00Z,5.1,100,1015,2.2,2.3,241,141,330,4.276448,41.18
2026-04-15T08:10:00Z,5.2,100,1015.1,3.1,3.2,242,133,330,6.025904000000001,41.36
2026-04-15T08:20:00Z,5.2,100,1015,2.7,2.7,264,119,330,5.248368,41.36
2026-04-15T08:30:00Z,5.2,100,1015.3,3.3,3.4,252,104,330,6.4146719999999995,41.36
2026-04-15T08:40:00Z,5.3,100,1015.5,3.1,3.3,260,149,330,6.025904000000001,41.54
2026-04-15T08:50:00Z,5.3,100,1015.3,3,3.2,261,36,330,5.83152,41.54
2026-04-15T09:00:00Z,5.4,100,1015.3,2.8,2.9,271,160,330,5.442752,41.72
2026-04-15T09:10:00Z,5.5,100,1015.4,2.7,3.1,265,183,330,5.248368,41.9
2026-04-15T09:20:00Z,5.6,100,1015.3,2.7,2.7,316,196,330,5.248368,42.08
2026-04-15T09:30:00Z,5.4,100,1015.1,1.9,2.3,355,186,330,3.6932959999999997,41.72
2026-04-15T09:40:00Z,5,100,1015.1,1.3,1.4,359,230,330,2.526992,41
2026-04-15T09:50:00Z,5.5,100,1014.7,1.1,1.2,63,219,330,2.138224,41.9
2026-04-15T10:00:00Z,5.1,100,1014.7,1.3,1.3,87,318,330,2.526992,41.18
2026-04-15T10:10:00Z,5.6,100,1013.8,3,3,74,486,330,5.83152,42.08
2026-04-15T10:20:00Z,5.8,100,1014.4,0.5,1.1,131,299,330,0.97192,42.44
2026-04-15T10:30:00Z,5.8,100,1014.6,2.6,2.7,216,422,330,5.053984,42.44
2026-04-15T10:40:00Z,5.7,100,1014.6,3.3,3.5,216,270,330,6.4146719999999995,42.26
2026-04-15T10:50:00Z,5.8,100,1014.4,3.4,3.8,176,185,330,6.609056,42.44
2026-04-15T11:00:00Z,5.5,100,1014.3,3.2,3.3,173,211,330,6.220288,41.9
2026-04-15T11:10:00Z,5.4,100,1014.2,3.1,3.3,173,166,330,6.025904000000001,41.72
2026-04-15T11:20:00Z,5.4,100,1014.6,3,3,154,231,330,5.83152,41.72
2026-04-15T11:30:00Z,5.6,100,1014.6,3.9,3.9,150,217,330,7.580976,42.08
2026-04-15T11:40:00Z,5.5,100,1014.7,3.2,3.3,142,147,330,6.220288,41.9
2026-04-15T11:50:00Z,4.8,100,1014.4,2.6,2.7,133,116,330,5.053984,40.64
2026-04-15T12:00:00Z,5.5,100,1014.1,3.4,3.6,91,153,330,6.609056,41.9
2026-04-15T12:10:00Z,5.8,99,1013.7,4.8,5,102,242,330,9.330432,42.44
2026-04-15T12:20:00Z,6,98,1013.6,3.5,3.7,135,188,330,6.80344,42.8
2026-04-15T12:30:00Z,6.1,98,1013.6,1.2,1.5,181,151,330,2.332608,42.980000000000004
2026-04-15T12:40:00Z,5.3,99,1013.1,2.6,3.7,148,130,330,5.053984,41.54
2026-04-15T12:50:00Z,5.4,99,1012.6,1.6,1.7,132,154,330,3.110144,41.72
2026-04-15T13:00:00Z,5.5,99,1012.4,1.1,1.3,114,176,330,2.138224,41.9
2026-04-15T13:10:00Z,5.1,99,1012,1,2.2,62,116,330,1.94384,41.18
2026-04-15T13:20:00Z,4.9,99,1012.1,1.5,1.7,226,109,330,2.91576,40.82
2026-04-15T13:30:00Z,4.7,100,1012.4,2.5,2.8,261,81,330,4.8596,40.46
2026-04-15T13:40:00Z,5,100,1012.4,3.2,3.4,272,70,330,6.220288,41
2026-04-15T13:50:00Z,5,100,1012.7,2.8,3.1,290,59,330,5.442752,41
2026-04-15T14:00:00Z,5.5,100,1012.4,1.2,1.2,19,68,330,2.332608,41.9
2026-04-15T14:10:00Z,5.8,100,1012.6,1.6,2.1,327,52,330,3.110144,42.44
2026-04-15T14:20:00Z,6.3,100,1012.2,1.8,2,50,79,330,3.4989120000000002,43.34
2026-04-15T14:30:00Z,6.9,100,1012.4,1.7,1.8,291,57,330,3.304528,44.42
2026-04-15T14:40:00Z,6,100,1012.4,1.5,1.7,41,95,330,2.91576,42.8
2026-04-15T14:50:00Z,5.8,100,1012.6,2.1,2.5,351,99,330,4.082064,42.44
2026-04-15T15:00:00Z,6.5,100,1012.3,2.1,2.4,6,203,330,4.082064,43.7
2026-04-15T15:10:00Z,6.6,100,1012.4,1.5,2.1,328,91,330,2.91576,43.879999999999995
2026-04-15T15:20:00Z,6.6,100,1012.5,0.7,1.5,332,29,330,1.360688,43.879999999999995
2026-04-15T15:30:00Z,6.8,100,1012.5,2.3,2.8,330,92,330,4.470832,44.24
2026-04-15T15:40:00Z,6.1,100,1012.3,1.6,2.4,329,56,330,3.110144,42.980000000000004
2026-04-15T15:50:00Z,6,100,1012.1,0.8,1.1,321,51,330,1.555072,42.8
2026-04-15T16:00:00Z,6.2,100,1012.1,1.8,1.9,317,67,330,3.4989120000000002,43.16
2026-04-15T16:10:00Z,6.5,100,1011.9,2,2.1,294,94,330,3.88768,43.7
2026-04-15T16:20:00Z,6.6,100,1012,3.3,3.8,298,111,330,6.4146719999999995,43.879999999999995
2026-04-15T16:30:00Z,6.7,100,1012,3.8,4.4,301,81,330,7.386591999999999,44.06
2026-04-15T16:40:00Z,6,100,1012,3.7,3.8,301,98,330,7.192208000000001,42.8
2026-04-15T16:50:00Z,6.6,100,1011.9,5.1,5.3,312,133,330,9.913584,43.879999999999995
2026-04-15T17:00:00Z,6.3,100,1012.2,4,4.8,326,86,330,7.77536,43.34
2026-04-15T17:10:00Z,6.6,100,1012.1,4.9,4.9,326,131,330,9.524816000000001,43.879999999999995
2026-04-15T17:20:00Z,6.1,100,1012.3,5.6,5.7,317,227,330,10.885504,42.980000000000004
2026-04-15T17:30:00Z,6.6,100,1012.3,5.7,6.1,321,81,330,11.079888,43.879999999999995
2026-04-15T17:40:00Z,6.7,100,1012.6,4.8,5.3,314,114,330,9.330432,44.06
2026-04-15T17:50:00Z,6,100,1012.8,4.3,4.7,315,45,330,8.358512,42.8
2026-04-15T18:00:00Z,6.9,100,1012.7,3.7,3.8,311,70,330,7.192208000000001,44.42
2026-04-15T18:10:00Z,7.2,100,1012.7,3.9,4,306,70,330,7.580976,44.96
2026-04-15T18:20:00Z,7.2,100,1012.9,4.3,4.4,308,44,330,8.358512,44.96
2026-04-15T18:30:00Z,7.4,100,1013,3.6,3.6,309,15,330,6.9978240000000005,45.32
2026-04-15T18:40:00Z,7.4,100,1013.1,3.7,3.7,311,26,330,7.192208000000001,45.32
2026-04-15T18:50:00Z,7.4,100,1012.8,3.8,3.9,321,21,330,7.386591999999999,45.32
2026-04-15T19:00:00Z,6.2,100,1012.9,3.2,3.3,321,11,330,6.220288,43.16
2026-04-15T19:10:00Z,6.3,100,1013.1,2.3,2.4,337,7,330,4.470832,43.34
2026-04-15T19:20:00Z,6.7,100,1013.3,2.5,2.6,309,3,330,4.8596,44.06
2026-04-15T19:30:00Z,6.9,100,1013.4,3.1,3.2,322,0,330,6.025904000000001,44.42
2026-04-15T19:40:00Z,7.8,100,1013.3,2.9,3.1,321,0,330,5.637136,46.04
2026-04-15T19:50:00Z,8,100,1013.3,3.4,3.7,333,0,330,6.609056,46.4
2026-04-15T20:00:00Z,8.1,100,1013.5,3.1,3.4,329,0,330,6.025904000000001,46.58
2026-04-15T20:10:00Z,8.1,100,1013.4,3.5,3.9,327,0,330,6.80344,46.58
2026-04-15T20:20:00Z,8,100,1013.5,2.4,2.7,326,0,330,4.665216,46.4
2026-04-15T20:30:00Z,7.9,100,1013.7,2,2.1,309,0,330,3.88768,46.22
2026-04-15T20:40:00Z,8,100,1013.7,2.4,2.7,341,0,330,4.665216,46.4
2026-04-15T20:50:00Z,8.3,100,1013.5,2.5,2.8,325,0,330,4.8596,46.94
2026-04-15T21:00:00Z,8.3,100,1013.5,2.7,2.8,331,0,330,5.248368,46.94
2026-04-15T21:10:00Z,8.2,100,1013.5,2.4,2.6,308,0,330,4.665216,46.76
2026-04-15T21:20:00Z,7.8,100,1013.4,2.5,2.6,308,0,330,4.8596,46.04
2026-04-15T21:30:00Z,7.5,100,1013.4,3,3,278,0,330,5.83152,45.5
2026-04-15T21:40:00Z,7.9,100,1013.1,4.3,4.4,292,0,330,8.358512,46.22
2026-04-15T21:50:00Z,7.7,100,1013.2,4.9,4.9,282,0,330,9.524816000000001,45.86
2026-04-15T22:00:00Z,8.1,100,1013.3,3.8,4.2,270,0,330,7.386591999999999,46.58
2026-04-15T22:10:00Z,7.4,100,1013,2.9,3,250,0,330,5.637136,45.32
2026-04-15T22:20:00Z,8.2,100,1012.7,2.4,2.6,272,0,330,4.665216,46.76
2026-04-15T22:30:00Z,8.3,100,1012.7,3.5,3.7,250,0,330,6.80344,46.94
2026-04-15T22:40:00Z,8.8,100,1012.8,4.1,4.1,255,0,330,7.9697439999999995,47.84
2026-04-15T22:50:00Z,8.6,100,1012.7,4.3,4.4,298,0,330,8.358512,47.480000000000004
2026-04-15T23:00:00Z,8.8,100,1012.6,3.8,4.2,307,0,330,7.386591999999999,47.84
2026-04-15T23:10:00Z,8.9,100,1012.5,3.1,3.3,300,0,330,6.025904000000001,48.019999999999996
2026-04-15T23:20:00Z,8.1,100,1012.5,4.5,5.4,303,0,330,8.74728,46.58
2026-04-15T23:30:00Z,8.6,100,1012.3,4.6,5.1,297,0,330,8.941664,47.480000000000004
2026-04-15T23:40:00Z,7.1,100,1012.6,4.8,4.9,286,0,330,9.330432,44.78
2026-04-15T23:50:00Z,7.3,100,1012.7,4.6,5.1,290,0,330,8.941664,45.14
2026-04-16T00:00:00Z,7,100,1012.8,3.5,3.9,291,0,330,6.80344,44.6
2026-04-16T00:10:00Z,7,100,1012.8,2.7,3.1,321,0,330,5.248368,44.6
